Country Name,iso3,pvi_score
Afghanistan,AFG,-2.48408055305481
Albania,ALB,0.183348968625069
Algeria,DZA,-0.577885270118713
American Samoa,ASM,1.11422121524811
Andorra,AND,1.58346593379974
Angola,AGO,-0.34150505065918
Antigua and Barbuda,ATG,0.923393249511719
Argentina,ARG,-0.127517908811569
Armenia,ARM,-0.829278230667114
Aruba,ABW,1.43252456188202
Australia,AUS,0.91705721616745
Austria,AUT,0.727989196777344
Azerbaijan,AZE,-0.730753898620605
"Bahamas, The",BHS,1.00856232643127
Bahrain,BHR,-0.373967587947845
Bangladesh,BGD,-0.908656716346741
Barbados,BRB,1.18712854385376
Belarus,BLR,-0.729365646839142
Belgium,BEL,0.403853088617325
Belize,BLZ,0.58532577753067
Benin,BEN,-0.346559435129166
Bermuda,BMU,1.0204062461853
Bhutan,BTN,0.982800424098969
Bolivia,BOL,-0.313183635473251
Bosnia and Herzegovina,BIH,-0.353373318910599
Botswana,BWA,1.03843998908997
Brazil,BRA,-0.408567786216736
British Virgin Islands,VGB,..
Brunei Darussalam,BRN,1.36600065231323
Bulgaria,BGR,0.341861486434937
Burkina Faso,BFA,-2.035231590271
Burundi,BDI,-1.17240297794342
Cabo Verde,CPV,0.903245568275452
Cambodia,KHM,0.0444938205182552
Cameroon,CMR,-1.40043640136719
Canada,CAN,0.822420537471771
Cayman Islands,CYM,1.62560141086578
Central African Republic,CAF,-2.20310711860657
Chad,TCD,-1.55946290493011
Channel Islands,CHI,..
Chile,CHL,0.13615994155407
China,CHN,-0.513097047805786
Colombia,COL,-0.717313230037689
Comoros,COM,-0.226316764950752
"Congo, Dem. Rep.",COD,-2.04486203193665
"Congo, Rep.",COG,0.0191620066761971
Costa Rica,CRI,0.984186828136444
Cote d'Ivoire,CIV,-0.631788194179535
Croatia,HRV,0.59771203994751
Cuba,CUB,0.384215950965881
Curacao,CUW,..
Cyprus,CYP,0.409627169370651
Czechia,CZE,0.967361629009247
Denmark,DNK,0.850847959518433
Djibouti,DJI,-0.516700983047485
Dominica,DMA,1.28526425361633
Dominican Republic,DOM,0.239014014601707
Ecuador,ECU,-0.338139981031418
"Egypt, Arab Rep.",EGY,-0.866764307022095
El Salvador,SLV,0.00233239983208477
Equatorial Guinea,GNQ,-0.235371336340904
Eritrea,ERI,-0.792767763137817
Estonia,EST,0.660533905029297
Eswatini,SWZ,-0.357591271400452
Ethiopia,ETH,-1.96956777572632
Faroe Islands,FRO,..
Fiji,FJI,0.744343459606171
Finland,FIN,0.713986694812775
France,FRA,0.343697965145111
French Polynesia,PYF,..
Gabon,GAB,-0.335527300834656
"Gambia, The",GMB,-0.0120199294760823
Georgia,GEO,-0.335554122924805
Germany,DEU,0.586989283561707
Ghana,GHA,-0.0216207038611174
Gibraltar,GIB,..
Greece,GRC,0.239744067192078
Greenland,GRL,1.49536979198456
Grenada,GRD,1.01801919937134
Guam,GUM,0.8934046626091
Guatemala,GTM,-0.244364932179451
Guinea,GIN,-0.877875149250031
Guinea-Bissau,GNB,-0.327665239572525
Guyana,GUY,-0.05517203733325
Haiti,HTI,-1.43452179431915
Honduras,HND,-0.45921716094017
"Hong Kong SAR, China",HKG,0.673060536384583
Hungary,HUN,0.731891810894012
Iceland,ISL,1.21440374851227
India,IND,-0.635076940059662
Indonesia,IDN,-0.404375314712524
"Iran, Islamic Rep.",IRN,-1.6941009759903
Iraq,IRQ,-2.41309809684753
Ireland,IRL,0.901911556720734
Isle of Man,IMN,..
Israel,ISR,-1.46484839916229
Italy,ITA,0.583320736885071
Jamaica,JAM,0.384837329387665
Japan,JPN,0.951136231422424
Jordan,JOR,-0.20273420214653
Kazakhstan,KAZ,-0.27334600687027
Kenya,KEN,-0.937771916389465
Kiribati,KIR,1.09988939762115
"Korea, Dem. People's Rep.",PRK,-0.366169571876526
"Korea, Rep.",KOR,0.609834730625153
Kosovo,XKX,-0.322511613368988
Kuwait,KWT,0.408179193735123
Kyrgyz Republic,KGZ,-0.48121976852417
Lao PDR,LAO,0.814461767673492
Latvia,LVA,0.591089129447937
Lebanon,LBN,-1.51903915405273
Lesotho,LSO,-0.30576080083847
Liberia,LBR,-0.1162094399333
Libya,LBY,-2.1680154800415
Liechtenstein,LIE,1.61275815963745
Lithuania,LTU,0.742111504077911
Luxembourg,LUX,1.05400168895721
"Macao SAR, China",MAC,1.07105338573456
Madagascar,MDG,-0.690745651721954
Malawi,MWI,-0.235615640878677
Malaysia,MYS,0.16851469874382
Maldives,MDV,0.53012090921402
Mali,MLI,-2.7291362285614
Malta,MLT,0.858121693134308
Marshall Islands,MHL,1.18497908115387
Mauritania,MRT,-0.503423988819122
Mauritius,MUS,0.775418817996979
Mexico,MEX,-0.630761027336121
"Micronesia, Fed. Sts.",FSM,1.0807785987854
Moldova,MDA,-0.683699607849121
Monaco,MCO,1.18497908115387
Mongolia,MNG,0.592669785022736
Montenegro,MNE,0.0693022906780243
Morocco,MAR,-0.367761224508286
Mozambique,MOZ,-1.26869130134583
Myanmar,MMR,-2.12527012825012
Namibia,NAM,0.54477721452713
Nauru,NRU,0.976578056812286
Nepal,NPL,-0.226184993982315
Netherlands,NLD,0.658281981945038
New Caledonia,NCL,..
New Zealand,NZL,1.35856962203979
Nicaragua,NIC,-0.125550046563148
Niger,NER,-1.66885960102081
Nigeria,NGA,-1.7684383392334
North Macedonia,MKD,0.170306503772736
Northern Mariana Islands,MNP,..
Norway,NOR,0.892857432365417
Oman,OMN,0.586623668670654
Pakistan,PAK,-1.93273079395294
Palau,PLW,1.0807785987854
Panama,PAN,0.213101848959923
Papua New Guinea,PNG,-0.478844821453094
Paraguay,PRY,0.0820416286587715
Peru,PER,-0.52178555727005
Philippines,PHL,-0.566050469875336
Poland,POL,0.559584558010101
Portugal,PRT,0.712578117847443
Puerto Rico (US),PRI,0.510210990905762
Qatar,QAT,0.993381142616272
Romania,ROU,0.373643964529037
Russian Federation,RUS,-1.13433384895325
Rwanda,RWA,0.108091473579407
Samoa,WSM,1.09818840026855
San Marino,SMR,1.18497908115387
Sao Tome and Principe,STP,0.44070503115654
Saudi Arabia,SAU,-0.213224530220032
Senegal,SEN,-0.138591378927231
Serbia,SRB,-0.0391097068786621
Seychelles,SYC,0.763500511646271
Sierra Leone,SLE,-0.238688722252846
Singapore,SGP,1.42420423030853
Sint Maarten (Dutch part),SXM,..
Slovak Republic,SVK,0.573219299316406
Slovenia,SVN,0.818632841110229
Solomon Islands,SLB,0.445870101451874
"Somalia, Fed. Rep.",SOM,-2.37760090827942
South Africa,ZAF,-0.665642023086548
South Sudan,SSD,-2.18610787391663
Spain,ESP,0.287291556596756
Sri Lanka,LKA,-0.508541285991669
St. Kitts and Nevis,KNA,0.923393249511719
St. Lucia,LCA,1.01801919937134
St. Martin (French part),MAF,..
St. Vincent and the Grenadines,VCT,1.01801919937134
Sudan,SDN,-2.46693897247314
Suriname,SUR,0.412738472223282
Sweden,SWE,0.758365273475647
Switzerland,CHE,1.07144391536713
Syrian Arab Republic,SYR,-2.75060677528381
Tajikistan,TJK,-0.47282150387764
Tanzania,TZA,-0.0527516007423401
Thailand,THA,-0.280302882194519
Timor-Leste,TLS,0.260184526443481
Togo,TGO,-0.954195141792297
Tonga,TON,1.08757400512695
Trinidad and Tobago,TTO,0.401362389326096
Tunisia,TUN,-0.630951106548309
Turkiye,TUR,-1.01108038425446
Turkmenistan,TKM,-0.111424535512924
Turks and Caicos Islands,TCA,..
Tuvalu,TUV,1.18908190727234
Uganda,UGA,-0.69550609588623
Ukraine,UKR,-1.42982339859009
United Arab Emirates,ARE,0.677530944347382
United Kingdom,GBR,0.514935672283173
United States,USA,0.029424749314785
Uruguay,URY,0.964887142181396
Uzbekistan,UZB,-0.154609963297844
Vanuatu,VUT,0.932254612445831
"Venezuela, RB",VEN,-1.18902802467346
Viet Nam,VNM,-0.0363807342946529
Virgin Islands (U.S.),VIR,0.534723103046417
West Bank and Gaza,PSE,-1.86521852016449
"Yemen, Rep.",YEM,-2.56293869018555
Zambia,ZMB,0.201727285981178
Zimbabwe,ZWE,-0.934447467327118
